Sana,Daraja,Olim,Mavzu,Ixtisoslik,Muassasa,Ilmiy_rahbar,Link
2020-02-14,PhD,Abdullayev Jasur Hamidovich,Sun'iy neyron tarmoqlar asosida tibbiy tasvir tasniflash tizimi,05.01.04,Toshkent Axborot Texnologiyalari Universiteti,Yusupov Ravshan Islomovich,https://vak.uz/diss/1001
2020-03-22,DSc,Xolmatova Nilufar Baxtiyorovna,O'zbekistonda iqtisodiy o'sishning institutsional omillari,08.00.01,Toshkent Davlat Iqtisodiyot Universiteti,Toshmatov Sherzod Abdullayevich,https://vak.uz/diss/1002
2020-05-10,PhD,Nazarov Eldor Behruzovich,Kvant kriptografiya protokollarini optimallashtirish usullari,05.01.06,Toshkent Axborot Texnologiyalari Universiteti,Mirzayev Akbar Toxirovich,https://vak.uz/diss/1003
2020-06-18,PhD,Raximova Kamola Sodiqovna,Boshlang'ich ta'limda innovatsion pedagogik texnologiyalar,13.00.01,Nizomiy nomidagi TDPU,Karimova Feruza Hamidovna,https://vak.uz/diss/1004
2020-07-29,DSc,Tursunov Bahodir Mansurovich,Zamonaviy portfel nazariyasi va moliyaviy risklarni boshqarish,08.00.10,Toshkent Moliya Instituti,Raxmatullayev Ulugbek Salimovich,https://vak.uz/diss/1005
2020-09-04,PhD,Qodirov Sanjar Hayotovich,IoT qurilmalar tarmog'ida ma'lumotlar xavfsizligini ta'minlash,05.01.06,Toshkent Axborot Texnologiyalari Universiteti,Ergashev Nodir Raxmatullayevich,https://vak.uz/diss/1006
2020-10-15,PhD,Mirzayeva Zulfiya Kamolovna,O'zbek tilida gazetlar diskursining lingvokulturologik tahlili,10.02.01,O'zbekiston Milliy Universiteti,Xoliqov Baxtiyor Yusupovich,https://vak.uz/diss/1007
2020-11-20,DSc,Hamidov Ulugbek Bekmurodovich,Nanotexnologiyalar asosida yangi materiallar sintezi va xossalari,02.00.04,O'zbekiston Fanlar Akademiyasi,Sodiqov Anvar Nazarovich,https://vak.uz/diss/1008
2021-01-12,PhD,Bekmurodov Asilbek Zafar o'g'li,Raqamli iqtisodiyotda elektron tijorat platformalarini rivojlantirish,08.00.13,Toshkent Davlat Iqtisodiyot Universiteti,Norqo'ziyev Sarvarbek Hamidovich,https://vak.uz/diss/1009
2021-02-24,PhD,Yusupova Sarvinoz Botiraliyevna,Maktabgacha ta'limda STEAM yondashuvini joriy etish metodikasi,13.00.02,Nizomiy nomidagi TDPU,Tursunova Gulnora Baxtiyorovna,https://vak.uz/diss/1010
2021-03-30,DSc,Rajabov Mansur Sobirovich,O'zbekiston bug'doy seleksiyasida genomika usullarini qo'llash,06.01.05,O'zbekiston Agrar Universiteti,Qodirov Bahodir Islamovich,https://vak.uz/diss/1011
2021-05-07,PhD,Xasanova Mohira Alimovna,Kompyuter ko'rish asosida sanoat nuqsonlarini aniqlash tizimi,05.01.04,Toshkent Davlat Texnika Universiteti,Boymurodov Akbar Xoliqnazarovich,https://vak.uz/diss/1012
2021-06-14,PhD,Sobirov Doniyor Erkinovich,Blokcheyn texnologiyasi asosida ta'lim sertifikatlarini boshqarish,05.01.05,Samarqand Davlat Universiteti,Hamidov Shuhrat Yusupovich,https://vak.uz/diss/1013
2021-07-22,DSc,Ochilov Firdavs Nematovich,O'rta Osiyo iqtisodiy integratsiyasining strategik yo'nalishlari,08.00.05,O'zbekiston Milliy Universiteti,Toshmatov Behruz Aliyevich,https://vak.uz/diss/1014
2021-08-19,PhD,Ergasheva Dilnoza Xurshidovna,Qon kasalliklarini erta aniqlashda bioinformatika usullari,03.00.15,Toshkent Tibbiyot Akademiyasi,Saidov Akmal Nematovich,https://vak.uz/diss/1015
2021-09-05,PhD,Normatov Doniyor Tolib o'g'li,Robototexnikada sensor ma'lumotlarni real vaqtda qayta ishlash,05.01.04,Toshkent Davlat Texnika Universiteti,Xoshimov Firdavs Islamovich,https://vak.uz/diss/1016
2021-10-28,PhD,Mamatova Shahnoza Bahromovna,Yoshlar nutq madaniyatiga ijtimoiy tarmoqlarning ta'siri,10.02.01,Buxoro Davlat Universiteti,Yusupova Rohila Abdullayevna,https://vak.uz/diss/1017
2021-11-15,DSc,Tojiboyev Ilhom Suxrobovich,Energiya tejash texnologiyalari asosida aqlli uy tizimlarini loyihalash,05.09.03,Toshkent Davlat Texnika Universiteti,Hamroyev Zafar Yusupovich,https://vak.uz/diss/1018
2022-01-10,PhD,Yo'ldoshev Shokir Abdulazizovich,Masofaviy ta'limda adaptiv o'qitish algoritmlarini ishlab chiqish,13.00.01,Namangan Davlat Universiteti,Raxmatullayev Shuhrat Abdulazizovich,https://vak.uz/diss/1019
2022-02-22,PhD,Qosimova Barno Xurshidovna,O'zbek xalq og'zaki ijodida epik an'analar,10.01.02,O'zbekiston Milliy Universiteti,Xasanova Sevinch Farhodovna,https://vak.uz/diss/1020
2022-03-14,DSc,Abduraximov Sarvar Olimovich,Matematik modellashtirish asosida suv resurslarini taqsimlash,05.01.01,O'zbekiston Fanlar Akademiyasi,Umarov Mansur Abdullayevich,https://vak.uz/diss/1021
2022-04-20,PhD,Holiqova Nargiza Saidovna,Raqamli sog'liqni saqlash tizimida EHR standartlarini joriy etish,14.00.01,Toshkent Tibbiyot Akademiyasi,Yunusova Malika Ravshanova,https://vak.uz/diss/1022
2022-05-16,PhD,Tursunov Asilbek Baxromovich,Bulutli hisoblashda konteynerlashtirish texnologiyalarini optimallashtirish,05.01.05,Toshkent Axborot Texnologiyalari Universiteti,Sobirov Eldor Qodiraliyevich,https://vak.uz/diss/1023
2022-06-08,DSc,Xoliqnazarova Gulbahor Mansurovna,Zamonaviy iqtisodiyotda mehnat bozori transformatsiyasi,08.00.05,Toshkent Davlat Iqtisodiyot Universiteti,Latipov Mansur Salimovich,https://vak.uz/diss/1024
2022-07-25,PhD,Ismoilov Alisher Nurbek o'g'li,Tabiiy tilni qayta ishlashda transformerlar arxitekturasini tahlil qilish,05.01.04,Toshkent Axborot Texnologiyalari Universiteti,Karimov Jahongir Hamidovich,https://vak.uz/diss/1025
2022-08-11,PhD,Nazarova Muazzam Erkinovna,Kimyo o'qitishda muammoli ta'lim metodlarini qo'llash,13.00.02,Nizomiy nomidagi TDPU,Raximova Kamola Islomovna,https://vak.uz/diss/1026
2022-09-19,PhD,G'ulomov Ibrohim Aliyevich,Qishloq xo'jaligi mahsulotlarini eksport qilishda logistika tizimlarini takomillashtirish,08.00.05,O'zbekiston Agrar Universiteti,Normatov Husan Sobirovich,https://vak.uz/diss/1027
2022-10-04,DSc,Usmonova Maftuna Saidovna,Ijtimoiy fanlarni o'qitishda tanqidiy tafakkurni rivojlantirish,13.00.01,Qarshi Davlat Universiteti,Ergashev Jamshid Norboyevich,https://vak.uz/diss/1028
2022-11-30,PhD,Boyqo'ziyev Sarvar Farhodovich,Kiberfizik tizimlarda real vaqtli monitoring arxitekturasi,05.01.05,Samarqand Davlat Universiteti,Tursunov Asilbek Baxromovich,https://vak.uz/diss/1029
2022-12-17,PhD,Azimova Lola Shamsiyevna,Psixologik zo'riqish va kasbiy burnout: pedagoglarda empirik tadqiqot,19.00.01,Nizomiy nomidagi TDPU,Toshmatova Mohlaroyim Aliyevna,https://vak.uz/diss/1030
2023-01-26,DSc,Xudoyberdiyev Mirzo Lochinovich,O'zbekistonda neft-gaz sanoatida xorijiy investitsiyalarni jalb qilish mexanizmlari,08.00.10,Toshkent Moliya Instituti,Qosimov Bahodir Toshpulatovich,https://vak.uz/diss/1031
2023-02-09,PhD,Razzaqova Dilsanam Toxirovna,Miya insulti reabilitatsiyasida neyrofeedback terapiyasi samaradorligi,14.00.01,Toshkent Tibbiyot Akademiyasi,Holiqova Shahlo Rustamovna,https://vak.uz/diss/1032
2023-03-21,PhD,Norqo'ziyev Bekzod Hamidovich,Deep learning asosida qishloq xo'jaligida hosildorlikni prognozlash,06.01.05,O'zbekiston Agrar Universiteti,Rajabov Mansur Sobirovich,https://vak.uz/diss/1033
2023-04-14,PhD,Tillayeva Mohlaroyim Baxromovna,Farg'ona vodiysida turizm klasterlarini rivojlantirish strategiyasi,08.00.05,Farg'ona Davlat Universiteti,Ochilov Firdavs Nematovich,https://vak.uz/diss/1034
